CODE;NOM;PRESENTATION;PRIX;TAUX_REMBOURSEMENT
6118001230068;URO / EAU POUR IRRIGATION;1 POCHE 3 L;95;0
6118010116230;ELOXATINE 5 MG/ML;1 BOITE 1 FLACON 40 ML;2882;70
6118001081646;ELOXATINE 5 MG/ML;1 BOITE 1 FLACON 40 ML;2882;70
6118001182459;VIVALAN;1 BOITE 20 COMPRIME;60.7;0
6118000120155;ZADRYL;1 FLACON 60 ML;31.9;70
6118000241256;MYNAZOL;1 BOITE 7 GELULE;87;70
6118000160137;AMOXIL;1 BOITE 12 GELULE;46.6;70
6118000240433;GLYCEMAT;1 BOITE 20 COMPRIME;26.7;70
6118000060390;FLAGYL;1 FLACON 120 ML;24.5;70
6118000060048;DAONIL;1 BOITE 20 COMPRIME;17.1;70
6118000012184;PEVARYL;1 TUBE 30 G;33.1;70
6118000081951;ALER Z;1 BOITE 28 COMPRIME PELLICULE;84;70
6118001170555;ARTOTEC;1 BOITE 30 COMPRIME;95;0
6118010023552;ASEPSIL 10;1 FLACON 250 ML;20.6;0
6118000220459;CURAM 1G/125MG;1 BOITE 16 SACHET;116;0
6118000190929;VITAMINE C;1 BOITE 10 COMPRIME EFFERVESCENT;14.8;0
6118000070085;AMPICILLINE LLORENTE;1 BOITE 12 GELULE;36.7;70
6118010116292;ICANAL RETARD;1 BOITE 30 COMPRIME;140.25;70
6118000310051;ICANAL RETARD;1 BOITE 30 COMPRIME;140.25;70
6118000021919;NOVEX;2 SERINGUE .6 ML;152;70
6118000061120;CORDARONE;1 BOITE 40 COMPRIME;89.7;70
6118000120834;DESTEC 0.5 MG/ML;1 FLACON 100 ML;36;0
6118001121311;SEVREDOL;1 BOITE 14 COMPRIME;35;70
6118010115868;IOPIDINE;1 BOITE 2 RECIPIENT;184;70
6118001070329;IOPIDINE;1 BOITE 2 RECIPIENT;184;70
6118000041375;NOCAND 200 MG;1 BOITE 7 GELULE;98;0
6118000011125;MYCOSTER;1 FLACON 30 ML;43.5;70
6118010025327;LEVEMIR PENF;5 CARTOUCHE 3 ML;906;70
6118001121274;LEVEMIR PENF;5 CARTOUCHE 3 ML;906;70
6118010001031;SYNNAX;1 BOITE 60 COMPRIME;370;70
6118001101580;SYNNAX;1 BOITE 60 COMPRIME;370;70
6118000160618;DUPLAMOX SANS SUCRE;1 FLACON 60 ML;46.4;0
6118000160632;DUPLAMOX SANS SUCRE;1 FLACON 60 ML;46.4;0
6118001200085;MAGNEVIST;1 FLACON 15 ML;897.2;0
6118010000812;CARDINOR;1 BOITE 60 COMPRIME;180;70
6118001101344;CARDINOR;1 BOITE 60 COMPRIME;180;70
6118000080381;GENTAMEN 10;1 BOITE 1 AMPOULE INJECTABLE;6.5;70
6118001050765;MIRCERA 200 µG/0.3 ML;1 BOITE 1 SERINGUE PREREMPLIE;4410;0
6118000130017;OMEGEN;1 BOITE 7 GELULE;26;70
6118000011347;PRIMALAN;1 FLACON 120 ML;31.9;70
6118010023910;CLARTEC;1 FLACON 120 ML;47;70
6118000091387;CLARTEC;1 FLACON 120 ML;47;70
6118001120772;SANDIMMUN;1 BOITE 50 CAPSULE;1063;70
6118000091028;ULCESTOP;1 BOITE 60 COMPRIME;131.6;70
6118001070855;CILOXAN;1 TUBE 3.5 G;60;70
6118000050094;KETUM 2.5 %;1 TUBE 30 G;30.6;0
6118001182794;ZERIT;1 BOITE 56 GELULE;2073;70
6118000191070;CANDICID;1 BOITE 7 GELULE;130;70
6118010020582;UNIZITRO;1 FLACON 30 ML;77;70
6118000071358;UNIZITRO;1 FLACON 30 ML;77;70
6118000021261;AURICULARUM;1 BOITE 1 FLACON;79;70
6118000050254;STODAL;1 FLACON 200 ML;28;0
6118000240068;AZOLE;1 BOITE 1 COMPRIME;21.3;70
6118001110476;SEPTANEST ADRENALINEE;1 BOITE 50 CARTOUCHE;215;0
6118000031949;RINGER LACTATE LAPROPHAN;1 FLACON 1 L;44.1;0
6118001070893;CARBOSYLANE;1 BOITE 48 DOSE DE 2 GELULE JUMELEE;74;0
6118010035463;CEFAPEROS;1 FLACON 60 ML;170.1;70
6118000020547;PANALGIC;1 BOITE 16 COMPRIME;15;0
6118001081240;MYTELASE;1 BOITE 50 COMPRIME;21.7;70
6118000070986;MIBRAL;1 BOITE 30 COMPRIME;106;70
6118001090273;TRASYLOL;1 FLACON 50 ML;409.5;0
6118001170074;DYNASTAT;1 BOITE 10 FLACON;457;0
6118000081692;ORADEXON ELIXIR;1 FLACON 100 ML;16.3;70
6118000081388;NIFROZID;1 FLACON 90 ML;19.6;70
6118000091578;SKINOSALIC;1 FLACON 30 G;34.7;0
6118000080367;DALIBOUR;1 TUBE 20 G;9.2;0
6118010115912;SOMATOSTATINE;1 BOITE 1 FLACON;3205;70
6118001070541;SOMATOSTATINE;1 BOITE 1 FLACON;3205;70
6118010120480;ARANESP 20 µG;1 BOITE 4 SERINGUE PREREMPLIE;1322.8;0
6118001210060;ARANESP 20 µG;1 BOITE 4 SERINGUE PREREMPLIE;1322.8;0
6118000230175;SEPCEN 250 MG;1 BOITE 10 COMPRIME;118.2;70
6118000021940;NOVEX;2 SERINGUE 1 ML;212;70
6118000020417;TOBREX;1 FLACON 5 ML;26.4;70
6118001182541;ZOLADEX 3.6 MG;1 BOITE 1 SERINGUE PREREMPLIE;1346;70
6118000033189;ASKARDIL 75MG;1 BOITE 30 COMPRIME DISPERSIBLE;22.4;0
6118001080618;ORELOX;1 FLACON 50 ML;81;70
6118000140542;RIABAL ENF;1 FLACON 50 ML;19.9;0
6118000061106;ASPEGIC ENF;1 BOITE 20 SACHET;18.9;70
6118010001895;NEUROCYNESINE;1 BOITE 60 COMPRIME;43.6;0
6118001181629;LIPANTHYL;1 BOITE 30 GELULE;112;70
6118001200146;MORPHINE MERAM 1%;1 BOITE 100 AMPOULE INJECTABLE;235;70
6118000091684;ACLAV;1 BOITE 12 SACHET;99;70
6118010120282;COVERAM 10MG/5MG;1 BOITE 30 COMPRIME;325;0
6118000020776;ALFATIL;1 BOITE 12 GELULE;145;70
6118000080404;GENTAMEN 80;1 BOITE 1 AMPOULE INJECTABLE;12.7;70
6118010000379;PRAMIDOL;1 FLACON 125 ML;16.7;70
6118010121227;AVAMYS 27.5 µG/PULVERISATION;1 FLACON 60 PULVERISATIONS;64.4;0
6118001142255;AVAMYS 27.5 µG/PULVERISATION;1 FLACON 60 PULVERISATIONS;64.4;0
6118000190509;HEXAPNEUMINE ENF;1 BOITE 6 SUPPOSITOIRE;16.2;0
6118000310273;PIROXAM;1 BOITE 10 SUPPOSITOIRE;51.5;70
6118000030232;FLOXAM;1 BOITE 16 GELULE;85.8;70
6118001050604;XELODA;1 BOITE 120 COMPRIME;3696;70
6118000070993;MIBRAL;1 BOITE 60 COMPRIME;186.5;70
6118001151158;TEMODAL;1 FLACON 5 GELULE;6392;70
6118000160120;AMOXIL;1 BOITE 24 COMPRIME;65.4;70
6118001181032;EPREX 2000 UI/ML;6 SERINGUE PREREMPLIE .5 ML;821;70
6118010029332;PIPORTIL;1 FLACON 10 ML;338;70
6118001182992;PIPORTIL;1 FLACON 10 ML;338;70
6118000081913;ORADEXON ELIXIR;1 FLACON 100 ML;16.3;70
6118000081227;TREMADOL;1 BOITE 20 COMPRIME;44;70
6118001180714;CURACNE;1 BOITE 30 CAPSULE;209;70
6118000041252;DOLIPRANE VITAMINE C;1 BOITE 16 COMPRIME EFFERVESCENT;18;0
6118000080442;ZILDAM;1 TUBE 50 G;38.8;0
6118001020430;PIPERACILLINE MYLAN;1 BOITE 10 FLACON;1500;0
6118010001024;SYNNAX;1 BOITE 30 COMPRIME;196;70
6118001101559;SYNNAX;1 BOITE 30 COMPRIME;196;70
6118000022053;ODIA;1 BOITE 60 COMPRIME;105;70
6118010118111;ACEPRIL;1 BOITE 28 COMPRIME;196;70
6118000130802;ACEPRIL;1 BOITE 28 COMPRIME;196;70
6118001050352;RECORMON;1 BOITE 6 SERINGUE PREREMPLIE;1418;70
6118010118470;REVATIO 20 MG;1 BOITE 90 COMPRIME PELLICULE;4150;0
6118001170753;REVATIO 20 MG;1 BOITE 90 COMPRIME PELLICULE;4150;0
6118010034992;SPECTRUM;1 BOITE 1 FLACON;33;70
6118001101641;SPECTRUM;1 BOITE 1 FLACON;33;70
6118010115882;BARACLUDE;1 BOITE 30 COMPRIME;5266;70
6118001183371;BARACLUDE;1 BOITE 30 COMPRIME;5266;70
6118001020881;HYTACAND;1 BOITE 28 COMPRIME;223;70
6118001020805;CEFTRIAXONE MYLAN;1 BOITE 1 FLACON;270;70
6118001270088;INDOCOLLYRE;1 FLACON 5 ML;58;70
6118001021017;AMOXICILLINE/ACIDE CLAVULANIQUE MYLAN;1 BOITE 1 FLACON;20;70
6118000020455;UVIMAG B6;1 BOITE 20 AMPOULE BUVABLE;48.7;0
6118010001116;AMOXICILLINE/ACIDE CLAVULANIQUE MYLAN;1 BOITE 1 FLACON;38;70
6118001021055;AMOXICILLINE/ACIDE CLAVULANIQUE MYLAN;1 BOITE 1 FLACON;38;70
6118010119866;DIURIMAT 1.5 MG LP;1 BOITE 30 COMPRIME PELLICULE;32.5;70
6118000242055;DIURIMAT 1.5 MG LP;1 BOITE 30 COMPRIME PELLICULE;32.5;70
6118000240990;ADRENALINE 1 MG;1 BOITE 100 AMPOULE INJECTABLE;194.7;70
6118000050667;LANPROL;1 FLACON 7 GELULE;30;70
6118001140466;FRAXIPARINE;1 BOITE 2 SERINGUE;76.4;70
6118000250111;COMBANTRIN;1 BOITE 3 COMPRIME;22.1;70
6118000030058;ANTINOREX;1 FLACON 125 ML;14;0
6118000031376;EFFIPRED;1 FLACON 50 ML;21.6;70
6118001200047;FLUOROURACIL EBEWE;1 BOITE 5 AMPOULE INJECTABLE;69;70
6118000170136;CIPROXINE;1 BOITE 6 COMPRIME;222;70
6118000190769;PERNABOL;1 BOITE 90 COMPRIME;43.6;0
6118000031062;AVT;1 BOITE 20 COMPRIME EFFERVESCENT;20.5;0
6118001040063;CACIT;1 BOITE 20 COMPRIME;36;70
6118000090854;STREPTOCID;1 BOITE 12 GELULE;40.3;70
6118001251193;GEMCITABINE HOSPIRA 2 G;1 BOITE 1 FLACON 100 ML;1776.5;0
6118001080700;TAXOTERE 20 MG/0.5 ML;1 FLACON .5 ML;1348;70
6118000190066;APETINE;1 BOITE 90 COMPRIME;43.55;0
6118000061076;ASPEGIC AD;1 BOITE 20 SACHET;48.7;70
6118010120732;ACUPAXIL-30;1 FLACON 5 ML;430;70
6118001270880;ACUPAXIL-30;1 FLACON 5 ML;430;70
6118001183937;OMACOR;1 FLACON 28 CAPSULE MOLLE;281.9;0
6118000021599;XYZALL;1 BOITE 28 COMPRIME PELLICULE;171;0
6118001181568;LEDERTREXATE;1 FLACON 200 ML;1392;70
6118000080909;MINIDIAB;1 BOITE 100 COMPRIME;73.7;70
6118001071074;STRATTERA 18 MG;1 BOITE 28 GELULE;1066.3;0
6118000071501;CICLOVIRAL;1 FLACON 100 ML;200;0
6118001160280;ALDOMET;1 BOITE 30 COMPRIME ENROBE;56.2;70
6118000170228;MYCOSPOR;1 TUBE 15 G;64.05;0
6118010116117;SOMATULINE LP 30 MG;1 BOITE 1 FLACON;6437;70
6118001071470;SOMATULINE LP 30 MG;1 BOITE 1 FLACON;6437;70
6118000100126;FLUDEX LP;1 BOITE 30 COMPRIME;34.2;70
6118001160105;CRIXIVAN;1 BOITE 180 GELULE;1043;70
6118001180486;ALVITYL;1 FLACON 150 ML;75;0
6118010119033;GONAL-F450;1 BOITE 1 FLACON;1738.3;0
6118001260249;GONAL-F450;1 BOITE 1 FLACON;1738.3;0
6118000060505;PROFENID I.M;6 AMPOULE 2 ML;54.1;70
6118001030071;ANAFRANIL;1 BOITE 20 COMPRIME ENROBE;93;70
6118001010226;PHARMAURACIL;1 FLACON 20 ML;25;70
6118001200634;INNOHEP 14 000 UI ANTI-XA/0,7 ML;1 BOITE 2 SERINGUE PREREMPLIE;328;70
6118001020812;FLUOROURACILE MYLAN;1 BOITE 1 FLACON;13.9;70
6118001071098;STRATTERA 25 MG;1 BOITE 28 GELULE;1066.3;0
6118001120352;NOVONORM;1 BOITE 90 COMPRIME;166.4;70
6118000180012;AMODEX;1 FLACON 60 ML;28.9;70
6118000012252;BAUME SLOAN;1 TUBE 37.5 G;10.1;0
6118000250791;BAUME SLOAN;1 TUBE 37.5 G;10.1;0
6118001101016;PACLITAXEL COOPER;1 FLACON 16.7 ML;1115;70
6118001100484;ORGALUTRAN;1 BOITE 5 AMPOULE INJECTABLE;2343.3;0
6118001181056;EPREX;1 BOITE 6 FLACON;0;70
6118000160786;PENAMOX;1 FLACON 100 ML;43;70
6118010020056;COQUELUSEDAL ENFANTS;1 BOITE 12 SUPPOSITOIRE;12.6;0
6118010033414;RODAL;1 FLACON 60 ML;32;70
6118000241775;RODAL;1 FLACON 60 ML;32;70
6118001110100;SAGADREPS 20 MG ARÔME MENTHE;1 BOITE 12 PASTILLE;34;0
6118000020028;ISONE;1 BOITE 20 COMPRIME;57.1;70
6118010024207;EOSINE PHARMA;1 FLACON 60 ML;9.5;0
6118010119088;HERPEVIR 5%;1 TUBE 2 G;25;0
6118000230311;HERPEVIR 5%;1 TUBE 2 G;25;0
6118000012986;VALSARTAN WIN 160 MG;1 BOITE 14 COMPRIME PELLICULE SECABLE;104.3;70
6118010000263;A-GRAM;1 BOITE 12 GELULE;56.85;70
6118000220336;PZA;1 BOITE 50 COMPRIME;102.5;0
6118000140213;COMBIVIR;1 BOITE 60 COMPRIME;618;70
6118001020423;PIPERACILLINE MYLAN;1 BOITE 10 FLACON;855;0
6118000020653;URISPAS;1 BOITE 30 COMPRIME;81.6;0
6118000031987;STAPHYMYCINE;1 BOITE 16 GELULE;61.7;70
6118010025655;TRIACEPHINE PHARMA5;1 BOITE 1 FLACON;58.8;70
6118000092148;TRIACEPHINE PHARMA5;1 BOITE 1 FLACON;58.8;70
6118010024597;MACROMAX;1 BOITE 3 SACHET;89;70
6118000091868;MACROMAX;1 BOITE 3 SACHET;89;70
6118001100644;CROMABAK;1 FLACON 10 ML;88.9;0
6118001181001;ELVORINE;1 BOITE 1 FLACON;52;70
6118001020287;METHYLPREDNISOLONE MYLAN;1 BOITE 20 FLACON;285;70
6118001151080;KETUM 2.5 %;1 TUBE 120 G;100;0
6118000250234;FELDENE;1 BOITE 2 AMPOULE INJECTABLE;24.5;70
6118001170302;SOLU MEDROL;1 BOITE 1 FLACON;22;70
6118000092421;OMIZ 20 MG;1 BOITE 14 GELULE;42;70
6118010019968;GENTAMICINE LLORENTE;1 BOITE 1 AMPOULE INJECTABLE;28;70
6118000170020;ADALATE;1 BOITE 100 CAPSULE;103.9;70
6118000090564;PENITARD;1 BOITE 1 FLACON;10.7;70
6118000241133;ATROPINE PROMOPHARM 0,25 MG;1 BOITE 10 AMPOULE INJECTABLE;17.85;70
6118000180791;SIPROZONE;1 BOITE 20 COMPRIME;35;70
6118001271047;DEFLAZACORTE GT 6 MG;1 BOITE 20 COMPRIME SECABLE;51.5;0
6118001200610;INNOHEP 4500 UI ANTI-XA/0,45 ML;1 BOITE 2 SERINGUE PREREMPLIE;133.1;70
6118000161172;PANADOL;1 BOITE 10 SUPPOSITOIRE;10.8;70
6118010119156;ZAMOX;1 BOITE 16 SACHET;116;70
6118000041160;ZAMOX;1 BOITE 16 SACHET;116;70
6118000010821;IKARAN;1 FLACON 50 ML;46.45;0
6118000041023;CIVASTINE;1 BOITE 28 COMPRIME;70;70
6118001140527;FRAXODI;1 BOITE 2 SERINGUE;267;70
6118000081708;LINCOCINE;1 BOITE 1 AMPOULE INJECTABLE;16;70
6118001270279;CARVEDILOL GT;1 BOITE 20 COMPRIME;63;70
6118001040278;XOLAMOL;1 FLACON 5 ML;110.7;70
6118001270132;GENTAMICINE CHAUVIN COLLYRE;1 FLACON 5 ML;26.3;70
6118000160731;PENAMOX;1 BOITE 24 COMPRIME;111.2;70
6118010115899;SOMATOSTATINE;1 BOITE 1 FLACON;417;70
6118001070534;SOMATOSTATINE;1 BOITE 1 FLACON;417;70
6118000180401;HOSTACORTIN H;1 BOITE 20 COMPRIME;21.7;70
6118001120321;NOVONORM;1 BOITE 30 COMPRIME;50.2;70
6118000290070;NOROXINE;1 BOITE 10 COMPRIME;78;70
6118000050377;MYCOFLU;1 BOITE 7 GELULE;80;70
6118010121623;PAXIL CR 12.5 MG;1 BOITE 30 COMPRIME PELLICULE;241;0
